City,date,crowd_point,pricePoint,weather_score
San Diego,2021-06-21,27.82258064516129,45.03,94.9
San Diego,2021-06-22,29.83870967741936,45.03,94.42
San Diego,2021-06-23,30.241935483870968,45.03,95.36
San Diego,2021-06-24,29.83870967741936,45.03,95.02
San Diego,2021-06-25,30.241935483870968,45.03,96.76
San Diego,2021-06-26,20.56451612903226,45.03,94.1
San Diego,2021-06-27,15.322580645161292,45.03,92.87
San Diego,2021-06-28,29.83870967741936,45.03,91.05
San Diego,2021-06-29,33.46774193548387,45.03,93.65
San Diego,2021-06-30,29.83870967741936,45.03,92.17
San Diego,2021-07-01,27.82258064516129,33.52,89.15
San Diego,2021-07-02,31.048387096774192,33.52,90.58
San Diego,2021-07-03,22.983870967741936,33.52,89.89
San Diego,2021-07-04,22.17741935483871,33.52,92.84
San Diego,2021-07-05,41.53225806451613,33.52,90.6
San Diego,2021-07-06,29.435483870967744,33.52,91.44
San Diego,2021-07-07,29.83870967741936,33.52,91.8
San Diego,2021-07-08,29.032258064516128,33.52,86.26
San Diego,2021-07-09,29.83870967741936,33.52,81.87
San Diego,2021-07-10,20.967741935483875,33.52,78.78
San Diego,2021-07-11,14.91935483870968,33.52,82.04
San Diego,2021-07-12,27.82258064516129,33.52,87.96
San Diego,2021-07-13,28.62903225806452,33.52,84.45
San Diego,2021-07-14,29.032258064516128,33.52,80.31
San Diego,2021-07-15,27.41935483870968,33.52,82.87
San Diego,2021-07-16,28.62903225806452,33.52,84.85
San Diego,2021-07-17,20.967741935483875,33.52,85.18
San Diego,2021-07-18,13.70967741935484,33.52,78.99
San Diego,2021-07-19,27.016129032258068,33.52,74.19
San Diego,2021-07-20,28.225806451612904,33.52,75.06
San Diego,2021-07-21,29.032258064516128,33.52,76.28
San Diego,2021-07-22,27.41935483870968,33.52,78.17
San Diego,2021-07-23,29.032258064516128,33.52,82.52
San Diego,2021-07-24,21.370967741935484,33.52,86.05
San Diego,2021-07-25,14.91935483870968,33.52,87.0
San Diego,2021-07-26,27.41935483870968,33.52,84.86
San Diego,2021-07-27,27.82258064516129,33.52,84.68
San Diego,2021-07-28,27.41935483870968,33.52,78.58
San Diego,2021-07-29,26.61290322580645,33.52,79.2
San Diego,2021-07-30,27.82258064516129,33.52,81.65
San Diego,2021-07-31,18.951612903225808,33.52,83.64
San Diego,2021-08-01,13.306451612903228,0.0,80.65
San Diego,2021-08-02,26.61290322580645,0.0,77.65
San Diego,2021-08-03,27.82258064516129,0.0,78.33
San Diego,2021-08-04,28.225806451612904,0.0,83.09
San Diego,2021-08-05,27.82258064516129,0.0,84.11
San Diego,2021-08-06,28.62903225806452,0.0,88.28
San Diego,2021-08-07,20.56451612903226,0.0,91.78
San Diego,2021-08-08,14.91935483870968,0.0,91.94
San Diego,2021-08-09,27.016129032258068,0.0,86.87
San Diego,2021-08-10,28.62903225806452,0.0,81.47
San Diego,2021-08-11,29.435483870967744,0.0,75.34
San Diego,2021-08-12,28.62903225806452,0.0,69.38
San Diego,2021-08-13,29.435483870967744,0.0,71.16
San Diego,2021-08-14,20.967741935483875,0.0,76.91
San Diego,2021-08-15,14.91935483870968,0.0,81.55
San Diego,2021-08-16,27.016129032258068,0.0,78.33
San Diego,2021-08-17,29.435483870967744,0.0,76.13
San Diego,2021-08-18,29.435483870967744,0.0,78.5
San Diego,2021-08-19,28.62903225806452,0.0,77.64
San Diego,2021-08-20,28.62903225806452,0.0,84.92
San Diego,2021-08-21,21.774193548387096,0.0,89.44
San Diego,2021-08-22,16.53225806451613,0.0,89.29
San Diego,2021-08-23,27.82258064516129,0.0,88.16
San Diego,2021-08-24,29.435483870967744,0.0,89.18
San Diego,2021-08-25,29.032258064516128,0.0,80.78
San Diego,2021-08-26,27.41935483870968,0.0,71.88
San Diego,2021-08-27,29.83870967741936,0.0,73.11
San Diego,2021-08-28,22.580645161290324,0.0,77.99
San Diego,2021-08-29,16.12903225806452,0.0,78.76
San Diego,2021-08-30,27.41935483870968,0.0,81.94
San Diego,2021-08-31,29.435483870967744,0.0,88.83
San Diego,2021-09-01,29.435483870967744,14.3,86.53
San Diego,2021-09-02,27.016129032258068,14.3,86.15
San Diego,2021-09-03,26.20967741935484,14.3,87.19
San Diego,2021-09-04,20.967741935483875,14.3,79.67
San Diego,2021-09-05,14.516129032258068,14.3,72.25
San Diego,2021-09-06,46.37096774193548,14.3,77.84
San Diego,2021-09-07,27.41935483870968,14.3,80.36
San Diego,2021-09-08,28.62903225806452,14.3,79.09
San Diego,2021-09-09,28.225806451612904,14.3,76.65
San Diego,2021-09-10,28.225806451612904,14.3,73.13
San Diego,2021-09-11,22.580645161290324,14.3,72.06
San Diego,2021-09-12,16.12903225806452,14.3,71.16
San Diego,2021-09-13,26.61290322580645,14.3,79.88
San Diego,2021-09-14,28.225806451612904,14.3,85.75
San Diego,2021-09-15,27.82258064516129,14.3,93.56
San Diego,2021-09-16,27.016129032258068,14.3,97.2
San Diego,2021-09-17,27.82258064516129,14.3,98.8
San Diego,2021-09-18,22.17741935483871,14.3,92.85
San Diego,2021-09-19,16.53225806451613,14.3,97.73
San Diego,2021-09-20,26.20967741935484,14.3,91.38
San Diego,2021-09-21,28.62903225806452,14.3,81.14
San Diego,2021-09-22,28.225806451612904,14.3,70.15
San Diego,2021-09-23,25.806451612903228,14.3,73.6
San Diego,2021-09-24,28.62903225806452,14.3,81.28
San Diego,2021-09-25,22.580645161290324,14.3,92.04
San Diego,2021-09-26,17.741935483870968,14.3,91.84
San Diego,2021-09-27,27.41935483870968,14.3,92.39
San Diego,2021-09-28,29.83870967741936,14.3,96.02
San Diego,2021-09-29,29.435483870967744,14.3,94.12
San Diego,2021-09-30,25.40322580645161,14.3,89.56
San Diego,2021-10-01,26.61290322580645,34.88,77.94
San Diego,2021-10-02,21.774193548387096,34.88,75.22
San Diego,2021-10-03,16.12903225806452,34.88,76.08
San Diego,2021-10-04,27.016129032258068,34.88,71.29
San Diego,2021-10-05,28.225806451612904,34.88,66.26
San Diego,2021-10-06,28.225806451612904,34.88,89.65
San Diego,2021-10-07,26.20967741935484,34.88,88.03
San Diego,2021-10-08,28.62903225806452,34.88,47.44
San Diego,2021-10-09,20.967741935483875,34.88,95.64
San Diego,2021-10-10,16.12903225806452,34.88,99.91
San Diego,2021-10-11,27.41935483870968,34.88,97.87
San Diego,2021-10-12,26.61290322580645,34.88,94.43
San Diego,2021-10-13,27.41935483870968,34.88,87.9
San Diego,2021-10-14,25.40322580645161,34.88,96.42
San Diego,2021-10-15,25.40322580645161,34.88,97.58
San Diego,2021-10-16,20.161290322580648,34.88,89.38
San Diego,2021-10-17,16.12903225806452,34.88,92.49
San Diego,2021-10-18,25.40322580645161,34.88,81.9
San Diego,2021-10-19,27.82258064516129,34.88,86.31
San Diego,2021-10-20,27.41935483870968,34.88,87.43
San Diego,2021-10-21,25.40322580645161,34.88,92.4
San Diego,2021-10-22,25.806451612903228,34.88,89.57
San Diego,2021-10-23,20.967741935483875,34.88,89.55
San Diego,2021-10-24,14.516129032258068,34.88,94.12
San Diego,2021-10-25,28.225806451612904,34.88,87.83
San Diego,2021-10-26,26.20967741935484,34.88,70.81
San Diego,2021-10-27,25.806451612903228,34.88,93.16
San Diego,2021-10-28,24.193548387096776,34.88,93.52
San Diego,2021-10-29,25.40322580645161,34.88,91.27
San Diego,2021-10-30,20.56451612903226,34.88,98.23
San Diego,2021-10-31,16.53225806451613,34.88,90.23
San Diego,2021-11-01,25.806451612903228,69.69,91.44
San Diego,2021-11-02,27.82258064516129,69.69,91.38
San Diego,2021-11-03,27.016129032258068,69.69,89.37
San Diego,2021-11-04,25.40322580645161,69.69,93.34
San Diego,2021-11-05,26.20967741935484,69.69,97.47
San Diego,2021-11-06,20.967741935483875,69.69,93.06
San Diego,2021-11-07,16.12903225806452,69.69,86.75
San Diego,2021-11-08,23.790322580645164,69.69,86.85
San Diego,2021-11-09,25.0,69.69,87.88
San Diego,2021-11-10,24.59677419354839,69.69,93.21
San Diego,2021-11-11,30.645161290322584,69.69,97.41
San Diego,2021-11-12,28.62903225806452,69.69,86.81
San Diego,2021-11-13,20.161290322580648,69.69,87.65
San Diego,2021-11-14,14.91935483870968,69.69,91.05
San Diego,2021-11-15,22.580645161290324,69.69,96.87
San Diego,2021-11-16,23.790322580645164,69.69,98.41
San Diego,2021-11-17,24.59677419354839,69.69,86.95
San Diego,2021-11-18,22.983870967741936,69.69,85.83
San Diego,2021-11-19,25.0,69.69,83.74
San Diego,2021-11-20,18.951612903225808,69.69,81.54
San Diego,2021-11-21,11.693548387096776,69.69,95.02
San Diego,2021-11-22,25.0,69.69,90.12
San Diego,2021-11-23,25.40322580645161,69.69,99.35
San Diego,2021-11-24,23.790322580645164,69.69,85.98
San Diego,2021-11-25,69.35483870967742,69.69,87.14
San Diego,2021-11-26,46.774193548387096,69.69,95.46
San Diego,2021-11-27,25.0,69.69,88.92
San Diego,2021-11-28,14.91935483870968,69.69,90.79
San Diego,2021-11-29,22.983870967741936,69.69,93.18
San Diego,2021-11-30,22.17741935483871,69.69,95.46
San Diego,2021-12-01,24.193548387096776,84.07,93.52
San Diego,2021-12-02,24.193548387096776,84.07,93.79
San Diego,2021-12-03,24.59677419354839,84.07,84.88
San Diego,2021-12-04,18.5483870967742,84.07,76.6
San Diego,2021-12-05,13.70967741935484,84.07,77.65
San Diego,2021-12-06,23.790322580645164,84.07,83.69
San Diego,2021-12-07,26.61290322580645,84.07,79.55
San Diego,2021-12-08,24.193548387096776,84.07,81.79
San Diego,2021-12-09,28.225806451612904,84.07,66.53
San Diego,2021-12-10,25.0,84.07,60.84
San Diego,2021-12-11,17.33870967741936,84.07,70.04
San Diego,2021-12-12,12.5,84.07,70.25
San Diego,2021-12-13,22.983870967741936,84.07,70.62
San Diego,2021-12-14,34.2741935483871,84.07,29.43
San Diego,2021-12-15,22.17741935483871,84.07,59.88
San Diego,2021-12-16,21.370967741935484,84.07,58.39
San Diego,2021-12-17,23.38709677419355,84.07,69.73
San Diego,2021-12-18,15.725806451612904,84.07,65.54
San Diego,2021-12-19,10.887096774193548,84.07,63.05
San Diego,2021-12-20,23.38709677419355,84.07,66.08
San Diego,2021-12-21,24.193548387096776,84.07,73.67
San Diego,2021-12-22,24.193548387096776,84.07,79.49
San Diego,2021-12-23,28.62903225806452,84.07,73.03
San Diego,2021-12-24,57.66129032258065,84.07,31.98
San Diego,2021-12-25,71.7741935483871,84.07,67.01
San Diego,2021-12-26,23.38709677419355,84.07,51.31
San Diego,2021-12-27,35.483870967741936,84.07,61.74
San Diego,2021-12-28,35.483870967741936,84.07,40.57
San Diego,2021-12-29,37.50000000000001,84.07,57.39
San Diego,2021-12-30,35.08064516129033,84.07,64.45
San Diego,2021-12-31,52.822580645161295,84.07,46.04
San Diego,2022-01-01,50.0,,
Dallas,2021-01-01,69.35483870967742,51.72,0.0
Dallas,2021-01-02,30.645161290322584,51.72,50.0
Dallas,2021-01-03,24.59677419354839,51.72,54.81
Dallas,2021-01-04,33.87096774193549,51.72,55.46
Dallas,2021-01-05,35.08064516129033,51.72,57.43
Dallas,2021-01-06,35.88709677419355,51.72,54.52
Dallas,2021-01-07,38.70967741935485,51.72,50.97
Dallas,2021-01-08,36.29032258064517,51.72,49.8
Dallas,2021-01-09,27.016129032258068,51.72,49.99
Dallas,2021-01-10,43.5483870967742,51.72,20.32
Dallas,2021-01-11,38.30645161290323,51.72,44.08
Dallas,2021-01-12,37.09677419354839,51.72,49.99
Dallas,2021-01-13,35.08064516129033,51.72,50.0
Dallas,2021-01-14,37.09677419354839,51.72,62.7
Dallas,2021-01-15,35.483870967741936,51.72,50.0
Dallas,2021-01-16,27.016129032258068,51.72,50.0
Dallas,2021-01-17,27.016129032258068,51.72,53.69
Dallas,2021-01-18,40.7258064516129,51.72,53.11
Dallas,2021-01-19,39.516129032258064,51.72,18.84
Dallas,2021-01-20,39.516129032258064,51.72,48.0
Dallas,2021-01-21,39.516129032258064,51.72,48.75
Dallas,2021-01-22,35.483870967741936,51.72,59.48
Dallas,2021-01-23,29.435483870967744,51.72,60.21
Dallas,2021-01-24,32.66129032258065,51.72,31.8
Dallas,2021-01-25,36.29032258064517,51.72,60.22
Dallas,2021-01-26,35.483870967741936,51.72,59.95
Dallas,2021-01-27,33.46774193548387,51.72,45.76
Dallas,2021-01-28,35.08064516129033,51.72,49.99
Dallas,2021-01-29,31.854838709677423,51.72,49.99
Dallas,2021-01-30,24.193548387096776,51.72,74.07
Dallas,2021-01-31,24.193548387096776,51.72,65.22
Dallas,2021-02-01,35.08064516129033,100.0,49.99
Dallas,2021-02-02,34.67741935483871,100.0,52.28
Dallas,2021-02-03,31.451612903225808,100.0,67.62
Dallas,2021-02-04,34.2741935483871,100.0,89.99
Dallas,2021-02-05,31.854838709677423,100.0,54.67
Dallas,2021-02-06,25.0,100.0,52.91
Dallas,2021-02-07,26.20967741935484,100.0,49.99
Dallas,2021-02-08,36.693548387096776,100.0,62.72
Dallas,2021-02-09,37.09677419354839,100.0,48.13
Dallas,2021-02-10,37.09677419354839,100.0,41.51
Dallas,2021-02-11,58.87096774193549,100.0,38.95
Dallas,2021-02-12,41.12903225806452,100.0,49.7
Dallas,2021-02-13,39.516129032258064,100.0,49.77
Dallas,2021-02-14,80.64516129032259,100.0,26.93
Dallas,2021-02-15,88.70967741935485,100.0,24.61
Dallas,2021-02-16,77.41935483870968,100.0,49.77
Dallas,2021-02-17,86.69354838709678,100.0,10.52
Dallas,2021-02-18,71.7741935483871,100.0,49.96
Dallas,2021-02-19,54.83870967741935,100.0,50.0
Dallas,2021-02-20,25.40322580645161,100.0,50.0
Dallas,2021-02-21,16.53225806451613,100.0,60.17
Dallas,2021-02-22,30.241935483870968,100.0,61.63
Dallas,2021-02-23,29.032258064516128,100.0,81.12
Dallas,2021-02-24,26.61290322580645,100.0,97.24
Dallas,2021-02-25,32.25806451612903,100.0,45.57
Dallas,2021-02-26,30.241935483870968,100.0,11.54
Dallas,2021-02-27,21.370967741935484,100.0,54.14
Dallas,2021-02-28,20.161290322580648,100.0,64.74
Dallas,2021-03-01,32.25806451612903,90.58,62.68
Dallas,2021-03-02,30.241935483870968,90.58,56.29
Dallas,2021-03-03,27.016129032258068,90.58,62.17
Dallas,2021-03-04,29.032258064516128,90.58,77.73
Dallas,2021-03-05,29.032258064516128,90.58,80.42
Dallas,2021-03-06,18.14516129032258,90.58,69.31
Dallas,2021-03-07,16.53225806451613,90.58,65.26
Dallas,2021-03-08,31.048387096774192,90.58,73.19
Dallas,2021-03-09,31.451612903225808,90.58,89.77
Dallas,2021-03-10,27.016129032258068,90.58,95.08
Dallas,2021-03-11,28.225806451612904,90.58,79.13
Dallas,2021-03-12,27.016129032258068,90.58,77.8
Dallas,2021-03-13,16.12903225806452,90.58,79.57
Dallas,2021-03-14,15.725806451612904,90.58,79.24
Dallas,2021-03-15,27.41935483870968,90.58,94.68
Dallas,2021-03-16,27.82258064516129,90.58,96.9
Dallas,2021-03-17,23.38709677419355,90.58,48.02
Dallas,2021-03-18,26.20967741935484,90.58,61.51
Dallas,2021-03-19,25.40322580645161,90.58,64.91
Dallas,2021-03-20,14.516129032258068,90.58,72.49
Dallas,2021-03-21,10.483870967741936,90.58,76.45
Dallas,2021-03-22,30.241935483870968,90.58,48.52
Dallas,2021-03-23,25.0,90.58,37.71
Dallas,2021-03-24,24.59677419354839,90.58,84.21
Dallas,2021-03-25,25.806451612903228,90.58,38.97
Dallas,2021-03-26,22.580645161290324,90.58,90.12
Dallas,2021-03-27,14.91935483870968,90.58,88.73
Dallas,2021-03-28,10.080645161290324,90.58,96.75
Dallas,2021-03-29,25.40322580645161,90.58,87.73
Dallas,2021-03-30,26.61290322580645,90.58,92.59
Dallas,2021-03-31,22.983870967741936,90.58,84.79
Dallas,2021-04-01,22.580645161290324,74.68,74.51
Dallas,2021-04-02,26.61290322580645,74.68,75.39
Dallas,2021-04-03,18.951612903225808,74.68,88.05
Dallas,2021-04-04,25.0,74.68,96.78
Dallas,2021-04-05,27.016129032258068,74.68,94.39
Dallas,2021-04-06,27.016129032258068,74.68,80.95
Dallas,2021-04-07,22.983870967741936,74.68,66.92
Dallas,2021-04-08,23.38709677419355,74.68,93.9
Dallas,2021-04-09,24.193548387096776,74.68,70.97
Dallas,2021-04-10,14.91935483870968,74.68,88.59
Dallas,2021-04-11,11.693548387096776,74.68,96.72
Dallas,2021-04-12,25.0,74.68,75.46
Dallas,2021-04-13,26.20967741935484,74.68,69.55
Dallas,2021-04-14,24.193548387096776,74.68,69.29
Dallas,2021-04-15,28.225806451612904,74.68,52.72
Dallas,2021-04-16,29.032258064516128,74.68,34.05
Dallas,2021-04-17,17.33870967741936,74.68,74.55
Dallas,2021-04-18,12.5,74.68,78.86
Dallas,2021-04-19,25.40322580645161,74.68,85.48
Dallas,2021-04-20,26.20967741935484,74.68,86.05
Dallas,2021-04-21,24.59677419354839,74.68,58.71
Dallas,2021-04-22,26.20967741935484,74.68,81.0
Dallas,2021-04-23,29.435483870967744,74.68,69.43
Dallas,2021-04-24,14.91935483870968,74.68,79.51
Dallas,2021-04-25,12.096774193548388,74.68,98.68
Dallas,2021-04-26,25.806451612903228,74.68,79.43
Dallas,2021-04-27,27.016129032258068,74.68,74.67
Dallas,2021-04-28,25.0,74.68,54.11
Dallas,2021-04-29,27.41935483870968,74.68,33.21
Dallas,2021-04-30,25.806451612903228,74.68,46.04
Dallas,2021-05-01,18.14516129032258,59.53,75.7
Dallas,2021-05-02,12.5,59.53,42.05
Dallas,2021-05-03,27.016129032258068,59.53,65.11
Dallas,2021-05-04,24.193548387096776,59.53,36.75
Dallas,2021-05-05,21.774193548387096,59.53,97.96
Dallas,2021-05-06,22.983870967741936,59.53,94.43
Dallas,2021-05-07,21.370967741935484,59.53,83.91
Dallas,2021-05-08,13.70967741935484,59.53,73.36
Dallas,2021-05-09,11.29032258064516,59.53,57.73
Dallas,2021-05-10,28.62903225806452,59.53,60.4
Dallas,2021-05-11,32.66129032258065,59.53,35.79
Dallas,2021-05-12,23.790322580645164,59.53,76.15
Dallas,2021-05-13,24.193548387096776,59.53,98.87
Dallas,2021-05-14,21.774193548387096,59.53,96.2
Dallas,2021-05-15,15.322580645161292,59.53,86.0
Dallas,2021-05-16,21.370967741935484,59.53,32.68
Dallas,2021-05-17,25.806451612903228,59.53,66.85
Dallas,2021-05-18,29.032258064516128,59.53,59.13
Dallas,2021-05-19,21.774193548387096,59.53,44.0
Dallas,2021-05-20,25.806451612903228,59.53,59.88
Dallas,2021-05-21,23.790322580645164,59.53,67.22
Dallas,2021-05-22,20.967741935483875,59.53,29.38
Dallas,2021-05-23,16.12903225806452,59.53,44.15
Dallas,2021-05-24,29.83870967741936,59.53,32.86
Dallas,2021-05-25,27.016129032258068,59.53,44.9
Dallas,2021-05-26,20.56451612903226,59.53,59.09
Dallas,2021-05-27,22.580645161290324,59.53,60.68
Dallas,2021-05-28,24.193548387096776,59.53,21.87
Dallas,2021-05-29,18.951612903225808,59.53,74.46
Dallas,2021-05-30,13.70967741935484,59.53,84.91
Dallas,2021-05-31,52.41935483870968,59.53,33.34
Dallas,2021-06-01,24.193548387096776,45.03,34.37
Dallas,2021-06-02,22.17741935483871,45.03,81.09
Dallas,2021-06-03,24.193548387096776,45.03,76.37
Dallas,2021-06-04,25.0,45.03,74.65
Dallas,2021-06-05,17.33870967741936,45.03,26.71
Dallas,2021-06-06,13.70967741935484,45.03,30.07
Dallas,2021-06-07,30.645161290322584,45.03,51.19
Dallas,2021-06-08,26.20967741935484,45.03,48.57
Dallas,2021-06-09,22.983870967741936,45.03,51.13
Dallas,2021-06-10,24.59677419354839,45.03,51.92
Dallas,2021-06-11,24.193548387096776,45.03,50.6
Dallas,2021-06-12,17.33870967741936,45.03,49.93
Dallas,2021-06-13,13.306451612903228,45.03,49.93
Dallas,2021-06-14,26.20967741935484,45.03,48.96
Dallas,2021-06-15,25.0,45.03,50.0
Dallas,2021-06-16,21.774193548387096,45.03,50.0
Dallas,2021-06-17,23.790322580645164,45.03,49.99
Dallas,2021-06-18,22.983870967741936,45.03,49.96
Dallas,2021-06-19,16.53225806451613,45.03,50.25
Dallas,2021-06-20,14.112903225806452,45.03,49.99
Dallas,2021-06-21,27.82258064516129,45.03,39.45
Dallas,2021-06-22,24.59677419354839,45.03,60.1
Dallas,2021-06-23,23.38709677419355,45.03,48.9
Dallas,2021-06-24,25.0,45.03,49.96
Dallas,2021-06-25,24.193548387096776,45.03,49.67
Dallas,2021-06-26,16.53225806451613,45.03,49.52
Dallas,2021-06-27,13.70967741935484,45.03,35.2
Dallas,2021-06-28,29.032258064516128,45.03,12.59
Dallas,2021-06-29,28.62903225806452,45.03,15.9
Dallas,2021-06-30,22.17741935483871,45.03,36.64
Dallas,2021-07-01,24.193548387096776,33.52,49.06
Dallas,2021-07-02,24.59677419354839,33.52,5.14
Dallas,2021-07-03,18.951612903225808,33.52,13.38
Dallas,2021-07-04,22.580645161290324,33.52,61.3
Dallas,2021-07-05,44.35483870967742,33.52,56.78
Dallas,2021-07-06,27.41935483870968,33.52,53.7
Dallas,2021-07-07,24.193548387096776,33.52,44.2
Dallas,2021-07-08,25.806451612903228,33.52,50.36
Dallas,2021-07-09,24.193548387096776,33.52,55.56
Dallas,2021-07-10,16.53225806451613,33.52,52.48
Dallas,2021-07-11,13.70967741935484,33.52,32.92
Dallas,2021-07-12,27.016129032258068,33.52,43.91
Dallas,2021-07-13,26.20967741935484,33.52,53.42
Dallas,2021-07-14,22.983870967741936,33.52,54.97
Dallas,2021-07-15,24.193548387096776,33.52,53.91
Dallas,2021-07-16,23.790322580645164,33.52,47.87
Dallas,2021-07-17,16.53225806451613,33.52,48.09
Dallas,2021-07-18,11.29032258064516,33.52,39.52
Dallas,2021-07-19,27.016129032258068,33.52,3.47
Dallas,2021-07-20,25.40322580645161,33.52,53.14
Dallas,2021-07-21,22.983870967741936,33.52,56.18
Dallas,2021-07-22,25.0,33.52,51.63
Dallas,2021-07-23,24.193548387096776,33.52,47.19
Dallas,2021-07-24,17.741935483870968,33.52,49.97
Dallas,2021-07-25,13.306451612903228,33.52,49.99
Dallas,2021-07-26,27.41935483870968,33.52,49.63
Dallas,2021-07-27,25.806451612903228,33.52,47.92
Dallas,2021-07-28,24.59677419354839,33.52,46.89
Dallas,2021-07-29,25.806451612903228,33.52,47.47
Dallas,2021-07-30,24.193548387096776,33.52,49.06
Dallas,2021-07-31,17.741935483870968,33.52,49.72
Dallas,2021-08-01,16.935483870967744,0.0,26.41
Dallas,2021-08-02,26.20967741935484,0.0,9.52
Dallas,2021-08-03,23.790322580645164,0.0,55.53
Dallas,2021-08-04,22.983870967741936,0.0,54.14
Dallas,2021-08-05,24.59677419354839,0.0,53.79
Dallas,2021-08-06,24.193548387096776,0.0,51.93
Dallas,2021-08-07,17.33870967741936,0.0,49.18
Dallas,2021-08-08,12.903225806451616,0.0,49.96
Dallas,2021-08-09,26.20967741935484,0.0,49.9
Dallas,2021-08-10,25.40322580645161,0.0,49.99
Dallas,2021-08-11,24.193548387096776,0.0,49.99
Dallas,2021-08-12,24.193548387096776,0.0,49.9
Dallas,2021-08-13,23.38709677419355,0.0,49.81
Dallas,2021-08-14,18.14516129032258,0.0,26.73
Dallas,2021-08-15,11.693548387096776,0.0,49.48
Dallas,2021-08-16,24.193548387096776,0.0,48.04
Dallas,2021-08-17,27.41935483870968,0.0,2.89
Dallas,2021-08-18,24.59677419354839,0.0,11.53
Dallas,2021-08-19,24.59677419354839,0.0,8.0
Dallas,2021-08-20,22.983870967741936,0.0,49.16
Dallas,2021-08-21,17.33870967741936,0.0,49.98
Dallas,2021-08-22,14.112903225806452,0.0,49.99
Dallas,2021-08-23,25.806451612903228,0.0,50.0
Dallas,2021-08-24,25.806451612903228,0.0,49.99
Dallas,2021-08-25,22.17741935483871,0.0,49.99
Dallas,2021-08-26,24.193548387096776,0.0,49.65
Dallas,2021-08-27,22.983870967741936,0.0,48.52
Dallas,2021-08-28,18.14516129032258,0.0,49.33
Dallas,2021-08-29,15.322580645161292,0.0,46.54
Dallas,2021-08-30,25.806451612903228,0.0,49.92
Dallas,2021-08-31,24.59677419354839,0.0,49.91
Dallas,2021-09-01,21.370967741935484,14.3,47.91
Dallas,2021-09-02,22.580645161290324,14.3,49.7
Dallas,2021-09-03,20.967741935483875,14.3,49.98
Dallas,2021-09-04,21.370967741935484,14.3,49.96
Dallas,2021-09-05,16.935483870967744,14.3,42.18
Dallas,2021-09-06,48.38709677419355,14.3,49.8
Dallas,2021-09-07,24.193548387096776,14.3,50.0
Dallas,2021-09-08,23.790322580645164,14.3,47.94
Dallas,2021-09-09,24.59677419354839,14.3,51.94
Dallas,2021-09-10,22.983870967741936,14.3,53.18
Dallas,2021-09-11,18.14516129032258,14.3,53.4
Dallas,2021-09-12,15.725806451612904,14.3,57.91
Dallas,2021-09-13,25.0,14.3,36.8
Dallas,2021-09-14,24.59677419354839,14.3,55.63
Dallas,2021-09-15,20.967741935483875,14.3,63.42
Dallas,2021-09-16,23.790322580645164,14.3,56.06
Dallas,2021-09-17,22.17741935483871,14.3,54.0
Dallas,2021-09-18,17.741935483870968,14.3,51.41
Dallas,2021-09-19,16.12903225806452,14.3,50.88
Dallas,2021-09-20,24.59677419354839,14.3,49.9
Dallas,2021-09-21,24.193548387096776,14.3,43.24
Dallas,2021-09-22,20.967741935483875,14.3,73.45
Dallas,2021-09-23,22.17741935483871,14.3,80.4
Dallas,2021-09-24,19.75806451612904,14.3,77.37
Dallas,2021-09-25,14.91935483870968,14.3,70.54
Dallas,2021-09-26,12.903225806451616,14.3,59.98
Dallas,2021-09-27,23.38709677419355,14.3,60.92
Dallas,2021-09-28,23.38709677419355,14.3,54.06
Dallas,2021-09-29,20.56451612903226,14.3,44.82
Dallas,2021-09-30,21.774193548387096,14.3,54.83
Dallas,2021-10-01,20.967741935483875,34.88,21.9
Dallas,2021-10-02,17.33870967741936,34.88,67.89
Dallas,2021-10-03,12.5,34.88,67.92
Dallas,2021-10-04,22.17741935483871,34.88,71.47
Dallas,2021-10-05,22.17741935483871,34.88,75.05
Dallas,2021-10-06,18.951612903225808,34.88,75.75
Dallas,2021-10-07,19.75806451612904,34.88,68.76
Dallas,2021-10-08,19.35483870967742,34.88,54.87
Dallas,2021-10-09,12.096774193548388,34.88,53.84
Dallas,2021-10-10,13.306451612903228,34.88,57.41
Dallas,2021-10-11,19.75806451612904,34.88,21.0
Dallas,2021-10-12,20.967741935483875,34.88,75.89
Dallas,2021-10-13,22.17741935483871,34.88,10.76
Dallas,2021-10-14,18.5483870967742,34.88,22.72
Dallas,2021-10-15,17.33870967741936,34.88,71.67
Dallas,2021-10-16,11.693548387096776,34.88,95.72
Dallas,2021-10-17,8.870967741935484,34.88,92.91
Dallas,2021-10-18,22.17741935483871,34.88,91.39
Dallas,2021-10-19,21.774193548387096,34.88,93.75
Dallas,2021-10-20,18.951612903225808,34.88,80.81
Dallas,2021-10-21,19.75806451612904,34.88,75.32
Dallas,2021-10-22,18.14516129032258,34.88,86.61
Dallas,2021-10-23,16.935483870967744,34.88,71.97
Dallas,2021-10-24,14.112903225806452,34.88,68.61
Dallas,2021-10-25,21.370967741935484,34.88,74.93
Dallas,2021-10-26,21.370967741935484,34.88,68.36
Dallas,2021-10-27,20.56451612903226,34.88,26.2
Dallas,2021-10-28,19.35483870967742,34.88,98.23
Dallas,2021-10-29,18.951612903225808,34.88,95.13
Dallas,2021-10-30,16.12903225806452,34.88,83.57
Dallas,2021-10-31,11.693548387096776,34.88,93.47
Dallas,2021-11-01,22.17741935483871,69.69,97.41
Dallas,2021-11-02,24.193548387096776,69.69,51.26
Dallas,2021-11-03,25.40322580645161,69.69,12.54
